Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
4020	-997.8709	-1005.411	7.540023	0.03039338	0.132513	0.000523339	0.000523339	0.000531644	0.000531644	0.000517642	0.000517642	0.000523564	0.000523564	0.00121918	0.00121918	0.31362	0.00124835	0.00124835	0.00121547	0.00121547	0.00122938	0.00122938	0.000720929	0.000720929	0.000726645	0.000726645	0.188394	0.000718735	0.000718735	0.000726958	0.000726958	0.000881366	0.000881366	0.000888355	0.000888355	0.000902452	0.000902452	0.224254	0.000888737	0.000888737	0.00100554	0.00100554	0.00101351	0.00101351	0.00102959	0.00102959	0.00100248	0.00100248	0.258775	0.000552075	0.00134937	0.00295767	0.000246062	0.00139301	0.00549044	0.013314	0.0287271	0.00245458	0.0137387	1.35917	3.19145	1.88718	2.30715	2.6322	1.35917	3.19145	1.88718	2.30715	2.6322	0.136706	0.323445	0.19418	0.231375	0.266877
4030	-1002.671	-1010.59	7.919713	0.03137461	0.148949	0.000612802	0.000612802	0.000613741	0.000613741	0.000602733	0.000602733	0.000618069	0.000618069	0.00113126	0.00113126	0.28391	0.00115127	0.00115127	0.00113062	0.00113062	0.00115939	0.00115939	0.000679744	0.000679744	0.000690708	0.000690708	0.170855	0.000679359	0.000679359	0.000696645	0.000696645	0.000860847	0.000860847	0.000874732	0.000874732	0.000876073	0.000876073	0.212494	0.000882251	0.000882251	0.000943853	0.000943853	0.000959077	0.000959077	0.000960547	0.000960547	0.000943318	0.000943318	0.238912	0.000468718	0.00208932	0.00224579	0.000411801	0.00296684	0.00466531	0.0204656	0.0219646	0.00410112	0.0288136	1.53056	2.87107	1.72515	2.18477	2.39544	1.53056	2.87107	1.72515	2.18477	2.39544	0.153844	0.293055	0.176348	0.219482	0.246526
4040	-1002.527	-1009.852	7.324589	0.03890684	0.146984	0.000751799	0.000751799	0.000749405	0.000749405	0.000742745	0.000742745	0.000746341	0.000746341	0.00146073	0.00146073	0.291784	0.00147179	0.00147179	0.00145871	0.00145871	0.00146578	0.00146578	0.00102805	0.00102805	0.00103915	0.00103915	0.204702	0.00102663	0.00102663	0.0010316	0.0010316	0.00115723	0.00115723	0.00116972	0.00116972	0.00116599	0.00116599	0.228375	0.00116123	0.00116123	0.00146637	0.00146637	0.0014822	0.0014822	0.00147748	0.00147748	0.00146435	0.00146435	0.290784	0.000406395	0.00148991	0.00116667	0.000267647	0.000753064	0.0040475	0.0146804	0.0115321	0.00266933	0.00747436	1.52315	2.99139	2.10532	2.36986	3.00294	1.52315	2.99139	2.10532	2.36986	3.00294	0.152964	0.303498	0.212953	0.237684	0.302565
4050	-999.6889	-1007.007	7.317717	0.02935728	0.150682	0.000574278	0.000574278	0.000575571	0.000575571	0.0005689	0.0005689	0.000572919	0.000572919	0.00121962	0.00121962	0.325201	0.00123224	0.00123224	0.00121796	0.00121796	0.00122656	0.00122656	0.000691726	0.000691726	0.000697315	0.000697315	0.184858	0.000690785	0.000690785	0.000695665	0.000695665	0.000885919	0.000885919	0.000893077	0.000893077	0.000895086	0.000895086	0.234011	0.000890963	0.000890963	0.00103611	0.00103611	0.00104448	0.00104448	0.00104683	0.00104683	0.00103469	0.00103469	0.275615	0.000318841	0.00112939	0.00135698	0.000182235	0.000890092	0.00317827	0.0111678	0.0133881	0.00181904	0.00882239	1.54746	3.31295	1.879	2.4065	2.81446	1.54746	3.31295	1.879	2.4065	2.81446	0.155265	0.334994	0.190409	0.241141	0.28394
4060	-999.6515	-1006.857	7.205315	0.03761897	0.1334	0.000656804	0.000656804	0.000652547	0.000652547	0.00064977	0.00064977	0.000654092	0.000654092	0.00151021	0.00151021	0.311442	0.0015119	0.0015119	0.00150547	0.00150547	0.00151548	0.00151548	0.00118017	0.00118017	0.0011892	0.0011892	0.241803	0.00117646	0.00117646	0.00118429	0.00118429	0.00104989	0.00104989	0.00105792	0.00105792	0.00105106	0.00105106	0.214193	0.00105355	0.00105355	0.00134752	0.00134752	0.00135783	0.00135783	0.00134902	0.00134902	0.00134328	0.00134328	0.276744	0.000651755	0.00142157	0.000764133	0.000335345	0.0010028	0.00647535	0.0140164	0.00758338	0.00334224	0.00992844	1.37717	3.19081	2.49349	2.21822	2.84706	1.37717	3.19081	2.49349	2.21822	2.84706	0.138627	0.323529	0.251263	0.222618	0.287539
4070	-1001.679	-1009.042	7.362757	0.03618591	0.11902	0.000556962	0.000556962	0.000565227	0.000565227	0.000554727	0.000554727	0.000557879	0.000557879	0.00154684	0.00154684	0.328653	0.00156528	0.00156528	0.0015362	0.0015362	0.00154493	0.00154493	0.000905072	0.000905072	0.000902467	0.000902467	0.195152	0.000898844	0.000898844	0.000903951	0.000903951	0.000970217	0.000970217	0.000967424	0.000967424	0.00098178	0.00098178	0.205312	0.000969015	0.000969015	0.0013055	0.0013055	0.00130175	0.00130175	0.00132106	0.00132106	0.00129652	0.00129652	0.277833	0.00115251	0.000861337	0.00235802	0.000456433	0.00102725	0.0113938	0.00853981	0.023037	0.00454359	0.010168	1.22082	3.3808	1.97814	2.12052	2.85333	1.22082	3.3808	1.97814	2.12052	2.85333	0.12349	0.341039	0.202372	0.213089	0.288282
4080	-999.8675	-1007.698	7.83057	0.02763931	0.13407	0.000478463	0.000478463	0.00048592	0.00048592	0.00047375	0.00047375	0.000484633	0.000484633	0.00108831	0.00108831	0.307645	0.00111013	0.00111013	0.00108233	0.00108233	0.00110719	0.00110719	0.000588575	0.000588575	0.000591166	0.000591166	0.168972	0.000585342	0.000585342	0.000598789	0.000598789	0.000756953	0.000756953	0.000760286	0.000760286	0.000772134	0.000772134	0.211869	0.000770089	0.000770089	0.000824691	0.000824691	0.000828322	0.000828322	0.000841231	0.000841231	0.000820161	0.000820161	0.236131	0.000864912	0.00130903	0.00288783	0.000310931	0.0026154	0.00857496	0.0129212	0.0280677	0.00309967	0.0254874	1.36698	3.12302	1.68898	2.17216	2.36654	1.36698	3.12302	1.68898	2.17216	2.36654	0.137915	0.316421	0.1737	0.217988	0.24276
4090	-1003.4	-1011.046	7.646399	0.06532937	0.124646	0.00109677	0.00109677	0.00109604	0.00109604	0.00108489	0.00108489	0.00110163	0.00110163	0.0026705	0.0026705	0.307829	0.0026877	0.0026877	0.00266035	0.00266035	0.0027014	0.0027014	0.00163878	0.00163878	0.00165043	0.00165043	0.188777	0.00163255	0.00163255	0.00165774	0.00165774	0.00174887	0.00174887	0.00176131	0.00176131	0.00176014	0.00176014	0.199409	0.00176911	0.00176911	0.00201877	0.00201877	0.00203312	0.00203312	0.00203177	0.00203177	0.0020111	0.0020111	0.233734	0.000864454	0.00158146	0.00151412	0.000481032	0.00203137	0.00857045	0.0155684	0.0149153	0.00478729	0.0199093	1.32215	3.24217	1.9896	2.12325	2.45093	1.32215	3.24217	1.9896	2.12325	2.45093	0.133405	0.329269	0.201937	0.213488	0.249924
4100	-1004.458	-1012.158	7.700159	0.03268575	0.112538	0.000478845	0.000478845	0.000488304	0.000488304	0.000472862	0.000472862	0.000475793	0.000475793	0.00132699	0.00132699	0.316493	0.0013632	0.0013632	0.00132009	0.00132009	0.00132828	0.00132828	0.000633112	0.000633112	0.000637789	0.000637789	0.153983	0.00062982	0.00062982	0.000633724	0.000633724	0.000867474	0.000867474	0.000873882	0.000873882	0.000891144	0.000891144	0.204311	0.000868312	0.000868312	0.00107729	0.00107729	0.00108524	0.00108524	0.00110668	0.00110668	0.00107168	0.00107168	0.255299	0.00101126	0.00175736	0.00376747	0.000485979	0.00110878	0.0100113	0.0172701	0.0363068	0.00483629	0.0109663	1.15176	3.21537	1.53406	2.10193	2.61031	1.15176	3.21537	1.53406	2.10193	2.61031	0.116369	0.32717	0.159051	0.211312	0.263981
4110	-1003.276	-1010.799	7.522022	0.03493259	0.119766	0.000540657	0.000540657	0.000543071	0.000543071	0.000534847	0.000534847	0.000541762	0.000541762	0.0014739	0.0014739	0.325006	0.0014771	0.0014771	0.00145473	0.00145473	0.00147354	0.00147354	0.000861311	0.000861311	0.000859341	0.000859341	0.190773	0.000850106	0.000850106	0.000861098	0.000861098	0.000868517	0.000868517	0.000866531	0.000866531	0.0008704	0.0008704	0.189456	0.000868303	0.000868303	0.00122213	0.00122213	0.00121934	0.00121934	0.00122478	0.00122478	0.00120624	0.00120624	0.27004	0.00151556	0.00128333	0.00173557	0.000194965	0.00149045	0.0149293	0.0126707	0.0170596	0.00194586	0.0146856	1.22248	3.32503	1.94306	1.95932	2.75705	1.22248	3.32503	1.94306	1.95932	2.75705	0.124087	0.336765	0.197637	0.196404	0.279785
4120	-1000.351	-1008.007	7.656226	0.02526285	0.151752	0.000495857	0.000495857	0.000497065	0.000497065	0.000490711	0.000490711	0.00049706	0.00049706	0.000981452	0.000981452	0.305549	0.000992299	0.000992299	0.000979615	0.000979615	0.000992289	0.000992289	0.000585694	0.000585694	0.000590728	0.000590728	0.182785	0.000584598	0.000584598	0.000592162	0.000592162	0.000730422	0.000730422	0.0007367	0.0007367	0.000738495	0.000738495	0.225038	0.000738487	0.000738487	0.000791789	0.000791789	0.000798595	0.000798595	0.00080054	0.00080054	0.000790307	0.000790307	0.247101	0.000420132	0.00128329	0.00153006	0.000232179	0.00152904	0.00418374	0.0126703	0.01507	0.00231641	0.0150601	1.55034	3.09496	1.84696	2.30335	2.49687	1.55034	3.09496	1.84696	2.30335	2.49687	0.155713	0.31344	0.187491	0.230926	0.253463
4130	-1000.105	-1007.655	7.549666	0.02880878	0.142228	0.000533721	0.000533721	0.000544058	0.000544058	0.000525838	0.000525838	0.000531501	0.000531501	0.00116607	0.00116607	0.318268	0.00120297	0.00120297	0.00116268	0.00116268	0.0011752	0.0011752	0.000606584	0.000606584	0.00061389	0.00061389	0.168768	0.000604823	0.000604823	0.000611337	0.000611337	0.000836371	0.000836371	0.000846446	0.000846446	0.000862839	0.000862839	0.224909	0.000842925	0.000842925	0.000975145	0.000975145	0.00098689	0.00098689	0.001006	0.001006	0.000972314	0.000972314	0.26505	0.000500838	0.0017114	0.00368121	0.000209099	0.00128831	0.00498343	0.016826	0.0355051	0.00208663	0.0127192	1.45717	3.22195	1.67605	2.31097	2.69442	1.45717	3.22195	1.67605	2.31097	2.69442	0.146498	0.327682	0.173642	0.231686	0.272931
4140	-1002.815	-1010.055	7.240597	0.02636457	0.150304	0.000511848	0.000511848	0.0005113	0.0005113	0.000506233	0.000506233	0.000508022	0.000508022	0.00101312	0.00101312	0.301136	0.0010182	0.0010182	0.00100811	0.00100811	0.00101167	0.00101167	0.000692681	0.000692681	0.000696899	0.000696899	0.20567	0.000689254	0.000689254	0.00069169	0.00069169	0.000781749	0.000781749	0.00078651	0.00078651	0.000785667	0.000785667	0.229815	0.000780631	0.000780631	0.00103498	0.00103498	0.00104128	0.00104128	0.00104016	0.00104016	0.00102986	0.00102986	0.305334	0.000662502	0.0012756	0.00116708	0.000164508	0.000518542	0.00658142	0.0125953	0.0115362	0.00164237	0.00515867	1.53358	3.05395	2.08802	2.35651	3.11984	1.53358	3.05395	2.08802	2.35651	3.11984	0.154379	0.309238	0.211211	0.236084	0.313626
4150	-1000.45	-1008.151	7.700731	0.03323663	0.138465	0.000603423	0.000603423	0.000615935	0.000615935	0.000593586	0.000593586	0.000597605	0.000597605	0.00126322	0.00126322	0.29809	0.00130758	0.00130758	0.00126013	0.00126013	0.00126866	0.00126866	0.00070625	0.00070625	0.000716198	0.000716198	0.170114	0.000704522	0.000704522	0.000709292	0.000709292	0.000883013	0.000883013	0.000895452	0.000895452	0.000914018	0.000914018	0.204973	0.000886817	0.000886817	0.00116482	0.00116482	0.00118123	0.00118123	0.00120572	0.00120572	0.00116197	0.00116197	0.27222	0.000687874	0.0021062	0.00422334	0.000441633	0.00112162	0.00683175	0.0206276	0.040522	0.00439691	0.0110917	1.42247	3.01978	1.68832	2.11088	2.78455	1.42247	3.01978	1.68832	2.11088	2.78455	0.143286	0.308289	0.175786	0.212132	0.281647
4160	-1000.435	-1007.777	7.342775	0.01886548	0.134666	0.000326528	0.000326528	0.000328544	0.000328544	0.000322649	0.000322649	0.000324736	0.000324736	0.000739941	0.000739941	0.310571	0.000751076	0.000751076	0.000737598	0.000737598	0.000742369	0.000742369	0.000507247	0.000507247	0.00051172	0.00051172	0.214218	0.00050564	0.00050564	0.000508911	0.000508911	0.000568457	0.000568457	0.000573471	0.000573471	0.000577011	0.000577011	0.23576	0.000570323	0.000570323	0.000666089	0.000666089	0.000671963	0.000671963	0.000676112	0.000676112	0.000663979	0.000663979	0.278039	0.000514608	0.00140106	0.00202715	0.00019629	0.000844462	0.00511973	0.013817	0.0198687	0.00195906	0.00837391	1.36553	3.12169	2.13999	2.39823	2.81012	1.36553	3.12169	2.13999	2.39823	2.81012	0.137271	0.316513	0.218285	0.240339	0.283395
4170	-1001.974	-1009.749	7.774898	0.02746043	0.135634	0.000484287	0.000484287	0.000490473	0.000490473	0.000476676	0.000476676	0.000482436	0.000482436	0.00108567	0.00108567	0.311181	0.00111233	0.00111233	0.00108104	0.00108104	0.00109411	0.00109411	0.000680624	0.000680624	0.000688544	0.000688544	0.197576	0.000677723	0.000677723	0.000685912	0.000685912	0.000707998	0.000707998	0.000716236	0.000716236	0.000725385	0.000725385	0.199741	0.000713498	0.000713498	0.000823219	0.000823219	0.000832797	0.000832797	0.000843435	0.000843435	0.000819709	0.000819709	0.235053	0.000733461	0.00190553	0.00320729	0.000304034	0.00151606	0.00728121	0.018699	0.0310762	0.00303113	0.0149342	1.38448	3.13984	1.96841	2.04758	2.38081	1.38448	3.13984	1.96841	2.04758	2.38081	0.139502	0.319927	0.203041	0.205467	0.241691
4180	-1001.593	-1009.193	7.599763	0.02337068	0.13761	0.000417095	0.000417095	0.00042173	0.00042173	0.000410898	0.000410898	0.000419065	0.000419065	0.000917547	0.000917547	0.31082	0.000940069	0.000940069	0.000915925	0.000915925	0.000934128	0.000934128	0.000623468	0.000623468	0.000631752	0.000631752	0.213547	0.000622366	0.000622366	0.000634735	0.000634735	0.000657132	0.000657132	0.000665864	0.000665864	0.000673262	0.000673262	0.219297	0.000669008	0.000669008	0.000721992	0.000721992	0.000731585	0.000731585	0.000739714	0.000739714	0.000720715	0.000720715	0.24573	0.000514595	0.00185018	0.00298181	0.000336918	0.00233107	0.0051196	0.0181657	0.0289547	0.00335786	0.0227797	1.40182	3.12477	2.12326	2.23791	2.45879	1.40182	3.12477	2.12326	2.23791	2.45879	0.140948	0.318236	0.218572	0.224628	0.251558
4190	-1000.194	-1007.848	7.653689	0.03642088	0.123445	0.000588561	0.000588561	0.000593555	0.000593555	0.000581364	0.000581364	0.000590222	0.000590222	0.00149164	0.00149164	0.318593	0.00151802	0.00151802	0.00148684	0.00148684	0.0015095	0.0015095	0.000729471	0.000729471	0.000736126	0.000736126	0.157126	0.000727124	0.000727124	0.000738203	0.000738203	0.00102	0.00102	0.0010293	0.0010293	0.00103803	0.00103803	0.215192	0.00103221	0.00103221	0.00117859	0.00117859	0.00118934	0.00118934	0.00119943	0.00119943	0.0011748	0.0011748	0.252439	0.00062803	0.00154598	0.0024075	0.000304313	0.0018326	0.0062411	0.0152245	0.023509	0.00303389	0.0179962	1.27312	3.25601	1.59231	2.22648	2.57266	1.27312	3.25601	1.59231	2.22648	2.57266	0.128153	0.330605	0.162988	0.223431	0.261924
4200	-1002.393	-1010.31	7.917039	0.02849962	0.142977	0.000529124	0.000529124	0.000538185	0.000538185	0.000521733	0.000521733	0.000529904	0.000529904	0.00109522	0.00109522	0.301426	0.00112424	0.00112424	0.00108988	0.00108988	0.00110694	0.00110694	0.000622844	0.000622844	0.000628586	0.000628586	0.174354	0.000619805	0.000619805	0.000629512	0.000629512	0.000779702	0.000779702	0.00078689	0.00078689	0.000800365	0.000800365	0.211592	0.00078805	0.00078805	0.000804851	0.000804851	0.00081227	0.00081227	0.00082618	0.00082618	0.000800924	0.000800924	0.221837	0.000977527	0.00190841	0.00365358	0.000484833	0.00205859	0.00968064	0.0187267	0.035248	0.00482494	0.0201707	1.45747	3.04458	1.73143	2.16748	2.23739	1.45747	3.04458	1.73143	2.16748	2.23739	0.147215	0.310258	0.179356	0.217902	0.228325
4210	-1004.813	-1012.574	7.761128	0.03741159	0.138152	0.000673085	0.000673085	0.000684964	0.000684964	0.000666316	0.000666316	0.000693011	0.000693011	0.00153833	0.00153833	0.317549	0.00156994	0.00156994	0.0015272	0.0015272	0.00158839	0.00158839	0.000830254	0.000830254	0.000832623	0.000832623	0.17441	0.000824249	0.000824249	0.000857272	0.000857272	0.00110693	0.00110693	0.00111009	0.00111009	0.00112968	0.00112968	0.2262	0.00114295	0.00114295	0.00101281	0.00101281	0.0010157	0.0010157	0.00103363	0.00103363	0.00100549	0.00100549	0.215258	0.00104108	0.00132943	0.00311783	0.000310357	0.00432916	0.0103035	0.0131199	0.0302356	0.00309397	0.0414952	1.42042	3.25562	1.7571	2.34264	2.14345	1.42042	3.25562	1.7571	2.34264	2.14345	0.143587	0.329996	0.181099	0.235179	0.223394
4220	-1005.657	-1013.606	7.949233	0.02446696	0.132109	0.000417007	0.000417007	0.000436907	0.000436907	0.000412232	0.000412232	0.000428311	0.000428311	0.00097351	0.00097351	0.312647	0.00102695	0.00102695	0.000968951	0.000968951	0.00100674	0.00100674	0.000523947	0.000523947	0.000527533	0.000527533	0.176298	0.000521494	0.000521494	0.000541834	0.000541834	0.00067658	0.00067658	0.00068121	0.00068121	0.00071372	0.00071372	0.214799	0.000699677	0.000699677	0.000623253	0.000623253	0.000627519	0.000627519	0.000657466	0.000657466	0.000620334	0.000620334	0.205587	0.000747827	0.00143736	0.00627823	0.000276002	0.00418721	0.00742276	0.0141699	0.0590735	0.00275242	0.0401893	1.34417	3.15947	1.70044	2.1958	2.02273	1.34417	3.15947	1.70044	2.1958	2.02273	0.135498	0.320599	0.180528	0.220341	0.210644
4230	-1001.95	-1009.716	7.765591	0.04025106	0.11559	0.000603241	0.000603241	0.000603595	0.000603595	0.000597598	0.000597598	0.000607344	0.000607344	0.00162076	0.00162076	0.307771	0.0016144	0.0016144	0.00159836	0.00159836	0.00162443	0.00162443	0.000929737	0.000929737	0.000925549	0.000925549	0.176654	0.000916891	0.000916891	0.000931844	0.000931844	0.0010676	0.0010676	0.00106279	0.00106279	0.00106341	0.00106341	0.200834	0.00107002	0.00107002	0.00124283	0.00124283	0.00123724	0.00123724	0.00123796	0.00123796	0.00122566	0.00122566	0.237611	0.00187853	0.0014196	0.00147902	0.000470918	0.00210946	0.0184389	0.0139973	0.0145746	0.00468711	0.0206588	1.18217	3.1619	1.8138	2.08276	2.42462	1.18217	3.1619	1.8138	2.08276	2.42462	0.120414	0.320686	0.184062	0.209361	0.247498
4240	-998.2091	-1005.997	7.787605	0.03799447	0.132544	0.000660198	0.000660198	0.000664997	0.000664997	0.00065144	0.00065144	0.0006615	0.0006615	0.0014641	0.0014641	0.299212	0.00148791	0.00148791	0.00145758	0.00145758	0.00148009	0.00148009	0.000820138	0.000820138	0.00082746	0.00082746	0.168826	0.000816482	0.000816482	0.000829091	0.000829091	0.00106393	0.00106393	0.00107343	0.00107343	0.00108123	0.00108123	0.214545	0.00107554	0.00107554	0.00118282	0.00118282	0.00119338	0.00119338	0.00120205	0.00120205	0.00117755	0.00117755	0.242204	0.000833262	0.00173346	0.00247285	0.000383862	0.00193407	0.00826377	0.0170392	0.0241317	0.00382394	0.0189737	1.36641	3.0573	1.71259	2.22166	2.46992	1.36641	3.0573	1.71259	2.22166	2.46992	0.137821	0.310991	0.175412	0.223134	0.251715
4250	-999.7219	-1007.407	7.685292	0.03250734	0.141704	0.000599203	0.000599203	0.000604226	0.000604226	0.000593739	0.000593739	0.000601723	0.000601723	0.00126079	0.00126079	0.302237	0.00128002	0.00128002	0.0012578	0.0012578	0.00127472	0.00127472	0.0007834	0.0007834	0.000788739	0.000788739	0.189372	0.000781546	0.000781546	0.000792056	0.000792056	0.000951998	0.000951998	0.000958486	0.000958486	0.00096652	0.00096652	0.226133	0.000962517	0.000962517	0.000982645	0.000982645	0.000989342	0.000989342	0.000997635	0.000997635	0.000980319	0.000980319	0.236551	0.00062195	0.00130773	0.00215689	0.000383797	0.00173375	0.00618105	0.0129085	0.0211135	0.00382329	0.017042	1.45559	3.0836	1.91602	2.32837	2.40332	1.45559	3.0836	1.91602	2.32837	2.40332	0.146501	0.312384	0.195663	0.233812	0.244451
4260	-1003.037	-1010.845	7.807963	0.03677935	0.134151	0.000654356	0.000654356	0.000642951	0.000642951	0.000635354	0.000635354	0.000645995	0.000645995	0.00129896	0.00129896	0.278125	0.00130435	0.00130435	0.00128893	0.00128893	0.00131052	0.00131052	0.000914343	0.000914343	0.000934419	0.000934419	0.192361	0.000907284	0.000907284	0.00092248	0.00092248	0.000998504	0.000998504	0.00102043	0.00102043	0.00100264	0.00100264	0.207585	0.00100739	0.00100739	0.0012086	0.0012086	0.00123514	0.00123514	0.00121361	0.00121361	0.00119927	0.00119927	0.255472	0.00108762	0.00330715	0.00150653	0.000307186	0.0019872	0.0107592	0.0320128	0.0148417	0.00306245	0.0194848	1.37775	2.79502	1.96742	2.14851	2.60059	1.37775	2.79502	1.96742	2.14851	2.60059	0.139308	0.288531	0.199718	0.215643	0.265185
4270	-999.5041	-1006.688	7.183821	0.0258499	0.137756	0.000456904	0.000456904	0.000462624	0.000462624	0.000454811	0.000454811	0.000457709	0.000457709	0.00116249	0.00116249	0.350442	0.00117696	0.00117696	0.00115708	0.00115708	0.00116446	0.00116446	0.000656249	0.000656249	0.000656205	0.000656205	0.200308	0.000653198	0.000653198	0.000657361	0.000657361	0.000754479	0.000754479	0.000754429	0.000754429	0.000763872	0.000763872	0.226402	0.000755758	0.000755758	0.000917783	0.000917783	0.000917722	0.000917722	0.00092921	0.00092921	0.000913518	0.000913518	0.277161	0.000768713	0.000761968	0.00202329	0.000300358	0.000939563	0.00762849	0.00756206	0.0198316	0.00299458	0.00930817	1.40333	3.57021	2.01546	2.31714	2.81868	1.40333	3.57021	2.01546	2.31714	2.81868	0.14142	0.359764	0.205554	0.232459	0.284518
4280	-1002.818	-1010.028	7.210063	0.0286193	0.123794	0.000456794	0.000456794	0.000460959	0.000460959	0.000455452	0.000455452	0.000461847	0.000461847	0.00130478	0.00130478	0.354977	0.00131923	0.00131923	0.00130347	0.00130347	0.00132177	0.00132177	0.000819886	0.000819886	0.000821477	0.000821477	0.225091	0.000819064	0.000819064	0.000830565	0.000830565	0.000822348	0.000822348	0.000823944	0.000823944	0.000831458	0.000831458	0.22307	0.000833059	0.000833059	0.000897314	0.000897314	0.000899056	0.000899056	0.000907255	0.000907255	0.000896414	0.000896414	0.246823	0.000438757	0.000633723	0.00155146	0.000338058	0.00174694	0.00436841	0.00629733	0.0152775	0.00336919	0.0171695	1.26884	3.63134	2.28183	2.28868	2.49732	1.26884	3.63134	2.28183	2.28868	2.49732	0.127464	0.365475	0.231673	0.229691	0.254023
